task_id,param_id,param_name,variance_contribution
18,complexity / gamma / tolerance,complexity / gamma / tolerance,0.03061792118907186
18,tolerance,tolerance,0.019891934598174853
18,imputation,imputation,0.0014083885055078927
18,shrinking,shrinking,0.00017763978198436907
3481,gamma,gamma,0.9508251507171498
3481,complexity,complexity,0.010522415304111247
3481,complexity / gamma,complexity / gamma,0.018900146350420255
3481,gamma / tolerance,gamma / tolerance,0.007570861375909413
3481,complexity / gamma / tolerance,complexity / gamma / tolerance,0.003085842209771478
3481,tolerance,tolerance,0.0011763712298929335
3481,imputation,imputation,0.0001587656169652132
3481,shrinking,shrinking,3.753338232698765e-05
34538,gamma,gamma,0.9134249780798871
34538,complexity,complexity,0.010389789381360624
34538,complexity / gamma,complexity / gamma,0.01774398037646807
34538,gamma / tolerance,gamma / tolerance,0.018231131071496195
34538,complexity / gamma / tolerance,complexity / gamma / tolerance,0.0033868558884801447
34538,tolerance,tolerance,0.012983381903291194
34538,imputation,imputation,0.00013057754083114714
34538,shrinking,shrinking,0.00022317336033793198
49,gamma,gamma,0.5962079648864108
49,complexity,complexity,0.13966471659916918
49,complexity / gamma,complexity / gamma,0.10611510767486332
49,gamma / tolerance,gamma / tolerance,0.037793954180551474
49,complexity / gamma / tolerance,complexity / gamma / tolerance,0.031520385631467265
49,tolerance,tolerance,0.01879758201549537
49,imputation,imputation,0.0016752215315216216
49,shrinking,shrinking,0.0005305239132657972
3492,gamma,gamma,0.3109405283117914
3492,complexity,complexity,0.37964188935716486
3492,complexity / gamma,complexity / gamma,0.1877777144197766
3492,gamma / tolerance,gamma / tolerance,0.019891847878785368
3492,complexity / gamma / tolerance,complexity / gamma / tolerance,0.018594375711914163
3492,tolerance,tolerance,0.01785731498381829
3492,imputation,imputation,0.0014910398474674046
3492,shrinking,shrinking,0.0009657329994462263
9970,gamma,gamma,0.12312252953363126
9970,complexity,complexity,0.7192791552987698
9970,complexity / gamma,complexity / gamma,0.06210907466336166
9970,gamma / tolerance,gamma / tolerance,0.015926644626872745
9970,complexity / gamma / tolerance,complexity / gamma / tolerance,0.018058991412317274
9970,tolerance,tolerance,0.010767594616672392
9970,imputation,imputation,0.0007978841939616756
9970,shrinking,shrinking,0.0009259379513746728
14968,gamma,gamma,0.8629112620065251
14968,complexity,complexity,0.03541063101405723
14968,complexity / gamma,complexity / gamma,0.04248970511932704
14968,gamma / tolerance,gamma / tolerance,0.012807808622895185
14968,complexity / gamma / tolerance,complexity / gamma / tolerance,0.005773419730819794
14968,tolerance,tolerance,0.010279864299071266
14968,imputation,imputation,0.001998774709825667
14968,shrinking,shrinking,7.891353801857549e-05
9954,gamma,gamma,0.5461887506650791
9954,complexity,complexity,0.2223905330386859
9954,complexity / gamma,complexity / gamma,0.12335616898750468
9954,gamma / tolerance,gamma / tolerance,0.024703737532661918
9954,complexity / gamma / tolerance,complexity / gamma / tolerance,0.019499250277874747
9954,tolerance,tolerance,0.013725475215825069
9954,imputation,imputation,0.00024120603645580882
9954,shrinking,shrinking,9.090267607926713e-05
125923,gamma,gamma,0.9008403437970937
125923,complexity,complexity,0.022821403252757732
125923,complexity / gamma,complexity / gamma,0.03263871936130247
125923,gamma / tolerance,gamma / tolerance,0.010321127666618786
125923,complexity / gamma / tolerance,complexity / gamma / tolerance,0.007017581964629302
125923,tolerance,tolerance,0.00781457832432249
125923,imputation,imputation,0.0005450896438731625
125923,shrinking,shrinking,0.0001845765172823109
32,gamma,gamma,0.3032951613708813
32,complexity,complexity,0.32765633723931287
32,complexity / gamma,complexity / gamma,0.23773964776522039
32,gamma / tolerance,gamma / tolerance,0.026263233718237293
32,complexity / gamma / tolerance,complexity / gamma / tolerance,0.01802336105235565
32,tolerance,tolerance,0.015288022006411613
32,imputation,imputation,0.001470791518279805
32,shrinking,shrinking,0.0037835662821432874
12,gamma,gamma,0.8872051345477094
12,complexity,complexity,0.0180339319606526
12,complexity / gamma,complexity / gamma,0.032394467780507585
12,gamma / tolerance,gamma / tolerance,0.019301984450505592
12,complexity / gamma / tolerance,complexity / gamma / tolerance,0.00681912819530143
12,tolerance,tolerance,0.010071646143096835
12,imputation,imputation,0.0002483994857907301
12,shrinking,shrinking,0.00016275064915824365
14966,gamma,gamma,0.9256602958925717
14966,complexity,complexity,0.019414639243410456
14966,complexity / gamma,complexity / gamma,0.029730558434652776
14966,gamma / tolerance,gamma / tolerance,0.009073343795938433
14966,complexity / gamma / tolerance,complexity / gamma / tolerance,0.006101170674283025
14966,tolerance,tolerance,0.0023647204086803594
14966,imputation,imputation,8.149613851889887e-05
14966,shrinking,shrinking,1.9298146870188754e-05
9914,gamma,gamma,0.13361868520762726
9914,complexity,complexity,0.10014602270378441
9914,complexity / gamma,complexity / gamma,0.056161594504924084
9914,gamma / tolerance,gamma / tolerance,0.24127061454162602
9914,complexity / gamma / tolerance,complexity / gamma / tolerance,0.06340454846873772
9914,tolerance,tolerance,0.20106319266086042
9914,imputation,imputation,0.00037838953417801603
9914,shrinking,shrinking,0.001982803973531575
58,gamma,gamma,0.9151230411741003
58,complexity,complexity,0.012088820333138284
58,complexity / gamma,complexity / gamma,0.020319564765726716
58,gamma / tolerance,gamma / tolerance,0.015929021219496225
58,complexity / gamma / tolerance,complexity / gamma / tolerance,0.004772111774664144
58,tolerance,tolerance,0.0165624943261158
58,imputation,imputation,0.00024555381988807033
58,shrinking,shrinking,5.2821830894777814e-05
3902,gamma,gamma,0.6221910422992063
3902,complexity,complexity,0.12181913665240886
3902,complexity / gamma,complexity / gamma,0.08973839336235923
3902,gamma / tolerance,gamma / tolerance,0.03320369055276108
3902,complexity / gamma / tolerance,complexity / gamma / tolerance,0.023023624476701907
3902,tolerance,tolerance,0.024629824692719668
3902,imputation,imputation,0.0005046285613555358
3902,shrinking,shrinking,0.00036381208344808604
16,gamma,gamma,0.7633885992081737
16,complexity,complexity,0.08037870523007845
16,complexity / gamma,complexity / gamma,0.07812979069720138
16,gamma / tolerance,gamma / tolerance,0.013191367878464887
16,complexity / gamma / tolerance,complexity / gamma / tolerance,0.013266669944593648
16,tolerance,tolerance,0.009475784040642622
16,imputation,imputation,0.0006063490559054831
16,shrinking,shrinking,0.0014132148643926886
9971,gamma,gamma,0.14862537449735247
9971,complexity,complexity,0.21407188126111382
9971,complexity / gamma,complexity / gamma,0.293200660925573
9971,gamma / tolerance,gamma / tolerance,0.06361349214299658
9971,complexity / gamma / tolerance,complexity / gamma / tolerance,0.06644664814296802
9971,tolerance,tolerance,0.0603146563656877
9971,imputation,imputation,0.003499665918959515
9971,shrinking,shrinking,0.000904656126998942
15,gamma,gamma,0.5974484371837221
15,complexity,complexity,0.08096728478246173
15,complexity / gamma,complexity / gamma,0.14145382178494248
15,gamma / tolerance,gamma / tolerance,0.040237585122442444
15,complexity / gamma / tolerance,complexity / gamma / tolerance,0.015678534407716424
15,tolerance,tolerance,0.011669521475338859
15,imputation,imputation,0.003110317318979915
15,shrinking,shrinking,0.000851731149852575
3543,gamma,gamma,0.5856270174024397
3543,complexity,complexity,0.113877875248979
3543,complexity / gamma,complexity / gamma,0.13562820312491564
3543,gamma / tolerance,gamma / tolerance,0.03210084111756685
3543,complexity / gamma / tolerance,complexity / gamma / tolerance,0.01589421558630319
3543,tolerance,tolerance,0.028220195665156753
3543,imputation,imputation,0.0008500684547432262
3543,shrinking,shrinking,0.0022012037757229985
23,gamma,gamma,0.6534031337651949
23,complexity,complexity,0.033012712105416064
23,complexity / gamma,complexity / gamma,0.19150044200059835
23,gamma / tolerance,gamma / tolerance,0.020426649646641568
23,complexity / gamma / tolerance,complexity / gamma / tolerance,0.017611391955567178
23,tolerance,tolerance,0.007705439301432496
23,imputation,imputation,0.000946151044748894
23,shrinking,shrinking,0.0016765869702324576
3549,gamma,gamma,0.9281539709077569
3549,complexity,complexity,0.0112062926266727
3549,complexity / gamma,complexity / gamma,0.007671321098761341
3549,gamma / tolerance,gamma / tolerance,0.005854338180425807
3549,complexity / gamma / tolerance,complexity / gamma / tolerance,0.0002852972340679563
3549,tolerance,tolerance,0.009894566719145452
3549,imputation,imputation,0.0008979175507154065
3549,shrinking,shrinking,5.39174915350125e-05
3,gamma,gamma,0.8760689965301167
3,complexity,complexity,0.026873208853820312
3,complexity / gamma,complexity / gamma,0.028804538001728996
3,gamma / tolerance,gamma / tolerance,0.023300288428808047
3,complexity / gamma / tolerance,complexity / gamma / tolerance,0.011138845757125216
3,tolerance,tolerance,0.014332813296342952
3,imputation,imputation,0.00019836470503309741
3,shrinking,shrinking,1.713235808053419e-05
9967,gamma,gamma,0.9326674027355717
9967,complexity,complexity,0.010758327818788924
9967,complexity / gamma,complexity / gamma,0.013848018230550818
9967,gamma / tolerance,gamma / tolerance,0.014582651861535545
9967,complexity / gamma / tolerance,complexity / gamma / tolerance,0.005668439540285699
9967,tolerance,tolerance,0.0038187486805529524
9967,imputation,imputation,0.00010392593014962562
9967,shrinking,shrinking,0.00015665498613290764
